,,,,,,,,,Normalized abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,Spectral counts,,,,,,,,,,,
sp|P10664|RL4A_YEAST,11,10,939.99,0.340447636,1.071969017,25fmol,50fmol,60S ribosomal protein L4-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL4A PE=1 SV=4,54259857.15,47940711.29,49811974.46,50396070.5,48296594.85,47267579.65,53891366.59,50688654.6,48840584.22,45447195.14,47555014.35,50118163.35,54166154.58,48403208.93,50113197.15,50396070.5,48594639.44,47811913.8,65434028.98,58681031.14,49149010.55,54684610.77,57501470.06,59783031.88,43,41,45,37,39,38,36,40,40,43,33,37
sp|P22133|MDHC_YEAST,5,5,295.14,0.341090445,1.073786492,50fmol,12.5fmol,"Malate dehydrogenase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MDH2 PE=1 SV=2",3813090.079,3857109.455,3838805.917,3901126.426,3833117.315,3667089.041,4211472.522,4119514.15,3581858.187,4183016.242,3941054.051,4118526.833,3806505.168,3894320.083,3862019.922,3901126.426,3856771.982,3709319.293,5113502.078,4769062.033,3604477.477,5033239.441,4765352.394,4912750.279,11,11,16,14,14,13,18,10,13,14,16,14
sp|P05759|RS27A_YEAST,7,2,433.19,0.341806603,1.132671646,50fmol,12.5fmol,Ubiquitin-40S ribosomal protein S31 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS31 PE=1 SV=3,31938371.67,30440207.76,28624768.5,29678544.48,27568179.89,25794626.42,34679390.65,28566602.52,26779269.29,31469926.61,31876723.9,30711933.01,31883216.58,30733873.08,28797868.03,29678544.48,27738306.72,26091677.73,42107157.36,33070865.77,26948379.31,37866378.39,38543958.19,36634472.37,63,55,56,50,63,44,45,63,57,52,43,50
sp|P32528|DUR1_YEAST,2,2,62.11,0.342617575,1.164551581,12.5fmol,5fmol,"Urea amidolyase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DUR1,2 PE=1 SV=2",108676.4845,95519.35729,101360.1873,120884.125,108388.4197,126563.212,124849.0767,94284.51636,115062.8641,117198.2375,102236.8882,106480.9341,108488.8086,96440.85962,101973.132,120884.125,109057.2987,128020.7158,151589.7373,109150.9073,115789.4814,141019.4838,123620.4309,127014.8914,0,0,0,0,0,0,0,1,2,4,1,2
sp|Q12408|NPC2_YEAST,2,2,70.53,0.342894702,1.072919159,25fmol,12.5fmol,Phosphatidylglycerol/phosphatidylinositol transfer protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=NPC2 PE=1 SV=1,1706989.687,1732486.753,1721371.611,1663138.781,1570110.596,1618792.38,1874410.326,1711325.938,1620112.298,1783270.579,1797804.483,1609008.406,1704041.848,1749200.544,1731781.079,1663138.781,1579799.953,1637434.417,2275878.816,1981160.704,1630343.242,2145731.045,2173827.556,1919292.217,0,0,0,1,1,4,2,1,2,6,8,7
sp|P33322|CBF5_YEAST,3,3,121.44,0.34291727,1.126610822,12.5fmol,50fmol,H/ACA ribonucleoprotein complex subunit 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=CBF5 PE=1 SV=1,1264315.186,1486914.492,1202148.459,1321535.677,1283850.316,1383401.405,1232559.567,1224143.722,1262757.908,1022160.569,1204179.847,1314178.919,1262131.812,1501259.178,1209418.084,1321535.677,1291773.123,1399332.677,1496553.966,1417161.62,1270732.174,1229920.85,1456042.278,1567607.33,6,4,1,4,2,1,2,3,2,2,2,1
sp|P40462|TM108_YEAST,1,1,29.33,0.343731652,1.304939394,50fmol,5fmol,Protein TMA108 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TMA108 PE=1 SV=1,20477.8274,18099.12179,15152.4182,28402.11063,17991.33719,23460.83573,16070.24805,20397.55029,17415.27907,32160.11457,19845.24473,18108.20885,20442.46378,18273.72916,15244.04782,28402.11063,18102.36407,23731.01107,19512.23625,23613.75131,17525.25586,38696.8512,23996.01306,21600.22544,0,0,0,0,0,1,0,0,1,0,0,0
sp|P32335|MSS51_YEAST,1,1,34.3,0.347848219,1.189033477,50fmol,12.5fmol,"Protein MSS51, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=MSS51 PE=1 SV=2",33861.73864,29669.18711,20522.75417,27132.89257,28434.75671,26336.51414,28539.97914,32777.46957,33368.4513,31131.62911,33657.96407,32597.19904,33803.26205,29955.41417,20646.85925,27132.89257,28610.23131,26639.80583,34652.78282,37945.68485,33579.17173,37459.31989,40697.75689,38883.29617,2,3,2,4,2,4,2,3,5,2,2,4
sp|P02293|H2B1_YEAST;sp|P02294|H2B2_YEAST,3,3,153.72,0.349432522,1.097700773,25fmol,50fmol,Histone H2B.1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=HTB1 PE=1 SV=2,5919235.338,6258417.027,6352862.734,6291644.744,6484692.193,6235448.691,7505090.331,6283889.44,6180886.689,6107046.256,6222814.978,5862588.791,5909013.278,6318793.752,6391279.729,6291644.744,6524710.075,6307256.212,9112559.753,7274707.03,6219918.74,7348340.123,7524359.187,6993139.995,22,18,15,18,17,16,9,15,19,13,13,11
sp|P04840|VDAC1_YEAST,9,9,629.65,0.352443595,1.062044257,50fmol,12.5fmol,Mitochondrial outer membrane protein porin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=POR1 PE=1 SV=4,23678233.62,22916959.15,24303709.4,23834514.39,24323754.3,22545115.4,25532238.01,23308148.38,22225510.9,25804930.26,24551284.34,24733908.42,23637343.15,23138045.55,24450678.65,23834514.39,24473859.36,22804745.28,31000832,26983280.42,22365864.11,31049937.47,29686352.97,29503635.74,28,30,28,33,32,38,25,27,33,29,24,27
sp|P26785|RL16B_YEAST,7,5,466.88,0.353692215,1.093197598,25fmol,12.5fmol,60S ribosomal protein L16-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL16B PE=1 SV=3,10603619.17,10652968.92,11099250.02,10718698.53,10246334.64,10308485.22,12699774.53,11259124.06,10229236.58,10970623.23,11276688.52,11079654.03,10585307.54,10755741.13,11166369.34,10718698.53,10309566.11,10427197.89,15419861.61,13034415.98,10293833.8,13200468.35,13635284.86,13216272.63,24,27,23,26,15,17,25,21,21,24,23,22
sp|Q03361|JIP4_YEAST,1,1,27.42,0.355818009,1.230604894,25fmol,50fmol,Uncharacterized protein JIP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=JIP4 PE=1 SV=2,24609.11552,21075.60075,17498.7794,18007.28853,21481.4604,26678.5815,23154.12284,23986.61614,28653.76614,19647.36889,21350.95312,20592.93726,24566.61749,21278.92305,17604.59792,18007.28853,21614.02529,26985.81245,28113.36287,27768.72616,28834.71352,23640.81474,25816.65063,24564.11294,1,0,1,0,1,0,2,1,2,1,1,0
sp|P40363|SFGH_YEAST,1,1,47.94,0.357681963,1.204819939,12.5fmol,25fmol,S-formylglutathione hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YJL068C PE=1 SV=1,503374.2715,414365.8673,432102.3897,432168.5172,435132.5224,512370.8638,412928.3057,368726.2511,363472.4939,420394.6574,314671.7945,490193.044,502504.9831,418363.3724,434715.3968,432168.5172,437817.782,518271.3343,501370.8955,426865.4751,365767.8081,505842.3989,380487.5472,584722.6717,0,1,0,1,2,1,0,0,0,0,0,0
sp|Q12377|RPN6_YEAST,2,2,77.36,0.357866826,1.173129234,25fmol,50fmol,26S proteasome regulatory subunit RPN6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPN6 PE=1 SV=3,407957.7608,376524.8637,415939.3318,403706.9333,411122.802,330399.6542,483389.9872,387909.0421,373428.2611,371960.7662,370786.8898,318284.0312,407253.2493,380157.3059,418454.5978,403706.9333,413659.8944,334204.5415,586924.3338,449072.9288,375786.4456,447564.0282,448339.4976,379662.444,0,0,0,0,0,0,1,0,0,0,1,0
sp|P14065|GCY1_YEAST,3,1,123.05,0.358903856,1.132100848,50fmol,12.5fmol,Glycerol 2-dehydrogenase (NADP(+)) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GCY1 PE=1 SV=1,1704099.464,1612365.301,1750395.65,1653591.533,1698545.992,1674690.016,2205306.575,1681117.495,1772788.669,2154105.033,1652439.741,1884330.948,1701156.617,1627920.246,1760980.632,1653591.533,1709027.941,1693975.771,2677647.71,1946189.12,1783983.758,2591939.832,1998058.787,2247708.408,3,5,5,2,3,2,4,6,1,1,3,2
sp|P0CX37|RS6A_YEAST,7,7,491.15,0.36122853,1.037581418,50fmol,12.5fmol,40S ribosomal protein S6-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS6A PE=1 SV=1,21404667.03,20684720.32,20382256.18,20377180.33,20396220.56,19490102.14,21162938.65,19748708.06,19912934.92,21355562.37,20925769.39,20246959.18,21367702.83,20884271.68,20505511.65,20377180.33,20522088.29,19714550.44,25695699.12,22862602.33,20038684.31,25696208.81,25302536.82,24151415.88,28,37,35,32,40,42,21,28,41,31,29,36
sp|P30402|PYRX_YEAST,3,0,140.97,0.362687661,1.120060018,50fmol,5fmol,Orotate phosphoribosyltransferase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=URA10 PE=1 SV=3,772106.6154,722500.3817,777303.1653,808835.308,807252.0815,888735.0835,959778.4079,779965.1988,788570.041,936161.2256,825298.8695,783215.6429,770773.2472,729470.5478,782003.6685,808835.308,812233.7395,898969.7701,1165347.478,902946.8722,793549.8292,1126441.623,997915.7589,934252.2276,8,5,6,4,6,6,6,7,10,7,7,5
sp|Q06252|YL179_YEAST,4,4,193.13,0.363306568,1.070972911,5fmol,50fmol,Uncharacterized protein YLR179C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YLR179C PE=1 SV=1,1930172.208,1862734.722,1861565.801,1864939.747,1772550.446,1921961.585,1986110.145,1763747.395,1739870.237,1705317.302,1815866.907,1758569.063,1926838.95,1880705.053,1872823.051,1864939.747,1783489.086,1944094.923,2411502.937,2041847.76,1750857.448,2051933.296,2195667.86,2097694.395,6,8,5,7,5,4,6,7,5,3,4,2
sp|P41939|IDHC_YEAST,9,5,541.16,0.364808437,1.068663128,5fmol,12.5fmol,Isocitrate dehydrogenase [NADP] cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=IDP2 PE=1 SV=2,6599534.21,6395387.911,6432582.764,6320994.945,6064901.627,5793363.453,6703511.899,6120085.567,5856599.268,6093744.164,6392072.956,6167531.066,6588137.326,6457086.032,6471481.842,6320994.945,6102328.927,5860079.914,8139296.137,7085075.242,5893583.458,7332334.301,7729018.626,7356887.837,39,37,33,36,34,34,30,27,27,26,24,28
sp|P28707|SBA1_YEAST,2,2,98.58,0.365917476,1.114639327,25fmol,50fmol,Co-chaperone protein SBA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SBA1 PE=1 SV=3,4353428.82,4428820.037,4561824.65,4417135.099,4364929.551,4334549.376,5234293.809,4358936.555,4222109.07,4429771.925,4143792.705,3820883.604,4345910.785,4471546.12,4589410.89,4417135.099,4391866.101,4384466.111,6355395.205,5046235.568,4248771.519,5330149.701,5010495.222,4557709.043,1,1,1,1,2,3,3,1,2,6,7,5
sp|P39533|ACON2_YEAST,1,1,43.75,0.366578392,1.239717713,12.5fmol,50fmol,"Homocitrate dehydratase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ACO2 PE=1 SV=1",302463.5139,316334.7835,250922.8067,372192.232,285771.7684,250870.457,205048.0073,298721.0939,240627.5318,291173.8425,225469.5894,216454.4724,301941.1829,319386.5549,252440.1856,372192.232,287535.3033,253759.485,248965.9867,345822.1954,242147.085,350356.6766,272628.0924,258195.9067,2,1,1,1,2,3,0,0,1,1,1,0
sp|P00331|ADH2_YEAST,6,1,336.43,0.367511614,1.11069583,25fmol,12.5fmol,Alcohol dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADH2 PE=1 SV=3,54458090.46,54207681.77,51339886.27,51362356.14,49399316.51,47579565.42,62804371.15,50503553.99,51454069.38,53501343.58,54547605.03,50879901.52,54364045.56,54730638.65,51650348.53,51362356.14,49704166.14,48127492.41,76256055.52,58466744.64,51778999.76,64375813.32,65956608.78,60691664.88,49,55,46,50,45,61,35,41,42,41,35,48
sp|P40101|YE16_YEAST,1,0,31.79,0.36868981,1.137006789,50fmol,12.5fmol,Uncharacterized protein YER186C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YER186C PE=4 SV=1,455390.4288,425672.2303,417949.6387,417321.9636,382259.0955,397421.2244,515789.9461,429425.4281,376935.3829,461017.7481,458970.7291,441011.2462,454604.0048,429778.811,420477.0614,417321.9636,384618.0662,401997.9332,626263.8419,497135.4462,379315.7147,554722.377,554967.5886,526056.5756,10,10,6,9,5,10,8,9,13,7,7,9
sp|P36421|SYYC_YEAST,7,5,334.26,0.371355073,1.075285989,5fmol,50fmol,"Tyrosine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=TYS1 PE=1 SV=3",8652971.173,8389400.529,8504279.809,8463888.121,8463701.841,7656875.792,8912453.279,8157476.216,7869721.605,8246243.74,7903980.538,7607782.214,8638028.162,8470335.455,8555706.841,8463888.121,8515932.449,7745052.488,10821357.17,9443713.188,7919418.581,9922342.356,9557151.993,9074879.371,16,20,24,21,21,25,15,16,20,27,23,24
sp|P00445|SODC_YEAST,10,10,679.05,0.371591667,1.098085573,5fmol,12.5fmol,Superoxide dismutase [Cu-Zn] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SOD1 PE=1 SV=2,70240311.49,69256568.07,68121167.4,65931916.14,63490735.34,59650087.58,80199761.37,64809874.1,62160870.23,64303546.07,66585403.11,60850182.9,70119011.91,69924705.82,68533109.33,65931916.14,63882544.95,60337018.89,97377258.03,75028825.9,62553413.63,77373628.39,80512194.47,72584631.62,45,47,43,41,41,44,41,34,41,40,40,40
sp|Q12675|ATC4_YEAST,1,1,26.38,0.373209061,1.135715709,50fmol,12.5fmol,Phospholipid-transporting ATPase DNF2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DNF2 PE=1 SV=1,395284.7122,407216.0664,376184.2025,417556.6787,350269.8876,346181.6222,435331.79,378716.3941,336591.7476,437998.1255,426582.7873,400615.6869,394602.0861,411144.5953,378459.0614,417556.6787,352431.4487,350168.255,528572.845,438430.8223,338717.311,527023.8778,515805.4877,477871.0707,4,4,8,5,8,7,6,7,9,5,9,7
sp|P34730|BMH2_YEAST,13,4,992.88,0.373484279,1.060538572,25fmol,50fmol,Protein BMH2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=BMH2 PE=1 SV=3,40159773.73,38133380.99,36143764.22,37658791.54,36217221.6,34391556.66,40382711.97,39133304.91,35021204.9,36342696.25,35536099.37,36120314.27,40090420.91,38501264.53,36362332.58,37658791.54,36440722.8,34787610.34,49032038.21,45303681.91,35242362.4,43729567.75,42968717.01,43085814.71,46,48,60,65,57,60,65,61,57,70,59,66
sp|A6ZVS5|PAN1_YEAS7,1,1,38.21,0.375672302,1.369174161,50fmol,12.5fmol,Actin cytoskeleton-regulatory complex protein PAN1 OS=Saccharomyces cerevisiae (strain YJM789) GN=PAN1 PE=3 SV=2,17851.47963,17475.56203,14111.95252,13466.59577,13562.01629,10509.81122,17220.20315,18407.01104,10380.95135,17088.56858,13211.33373,21096.7369,17820.65151,17644.15373,14197.29024,13466.59577,13645.70926,10630.84236,20908.4932,21309.3521,10446.50664,20561.92288,15974.57432,25165.06612,2,0,3,0,3,3,0,1,0,0,0,0
sp|B3RHV0|RS3A1_YEAS1,7,2,415.82,0.37639048,1.068362535,50fmol,5fmol,40S ribosomal protein S1-A OS=Saccharomyces cerevisiae (strain RM11-1a) GN=RPS1A PE=3 SV=1,14549822.04,14606185.49,13962116.67,15076600.74,14052730.75,14202481.08,16582226.75,14448977.27,14124370.6,15815790.05,15152346.83,15097651.61,14524695.62,14747095.5,14046548.31,15076600.74,14139451.98,14366037.07,20133872.53,16727232,14213565.43,19030444.46,18321563.55,18009107.42,18,19,22,15,14,21,22,21,19,18,16,16
sp|P09435|HSP73_YEAST,10,1,786.32,0.37651054,1.04610591,25fmol,12.5fmol,Heat shock protein SSA3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SSA3 PE=1 SV=3,69354815.36,66125379.56,65604097.8,66303141.75,64861433.16,62541382.9,71258323.31,65127202.66,66251421.35,67611901.05,66079618.44,67722325.26,69235044.97,66763309.85,66000818.52,66303141.75,65261701.53,63261610.41,86520708.01,75396189.5,66669796.42,81354426.42,79900621.47,80782009.14,50,46,40,50,42,53,41,49,53,41,43,45
sp|Q08971|YP225_YEAST,2,2,87.35,0.37659761,1.182625266,12.5fmol,50fmol,Protein PBDC1 homolog OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YPL225W PE=1 SV=1,473755.1646,464181.9269,410555.4003,572376.7144,495647.6297,429222.3053,381191.2631,469170.7215,444694.1893,486361.9656,394593.4608,385080.9864,472937.0261,468660.0216,413038.1086,572376.7144,498706.3359,434165.2358,462836.2897,543147.6124,447502.4152,585217.9591,477125.3753,459340.6332,8,7,6,7,7,8,5,6,3,6,10,5
sp|P54114|ALDH3_YEAST,3,1,144.18,0.377003495,1.088598132,5fmol,50fmol,Aldehyde dehydrogenase [NAD(P)+] 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ALD3 PE=1 SV=1,1335106.248,1366504.311,1320744.14,1308562.325,1234327.718,1220070.048,1504444.055,1236794.174,1219613.629,1199284.192,1249898.545,1245803.118,1332800.623,1379687.366,1328730.937,1308562.325,1241944.915,1234120.393,1826671.731,1431806.743,1227315.44,1443045.914,1511323.354,1486045.827,12,11,11,12,15,11,6,7,9,12,5,8
sp|P0CX49|RL18A_YEAST,5,4,292.74,0.377506291,1.119211559,25fmol,50fmol,60S ribosomal protein L18-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPL18A PE=1 SV=1,14421204.62,13906029.02,13212987.88,13287449.71,12602064.85,12847721.21,16231679.43,14979812.77,12000114.66,13184849.39,12720094.22,12704027.6,14396300.31,14040184.42,13292889.39,13287449.71,12679833.84,12995675.76,19708243.63,17341767.44,12075894.9,15864749.29,15380588.71,15153893.05,12,14,9,11,13,17,12,8,14,11,10,10
sp|Q06505|IWS1_YEAST,1,1,57.54,0.377738791,1.226643801,12.5fmol,25fmol,Transcription factor SPN1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=SPN1 PE=1 SV=1,57403.529,47347.13325,56559.78005,52630.75613,58574.62217,59629.19583,53795.53205,30872.63391,54601.74597,47121.00334,49757.66439,43614.39493,57304.39756,47803.90448,56901.80803,52630.75613,58936.0938,60315.88654,65317.66823,35740.50261,54946.55381,56698.63056,60164.81937,52025.06613,2,1,0,1,1,2,0,0,0,0,1,0
sp|P38774|DOG1_YEAST;sp|P38773|DOG2_YEAST,1,1,48.14,0.380166018,1.099169008,25fmol,50fmol,2-deoxyglucose-6-phosphate phosphatase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=DOG1 PE=1 SV=1,162352.2761,151016.0179,157067.1288,176414.9408,163820.4757,158045.4422,187859.9154,166070.1651,159212.6917,173542.2192,145806.8613,147497.0263,162071.9063,152472.9123,158016.9442,176414.9408,164831.4332,159865.4959,228096.4823,192255.419,160218.1135,208815.7185,176303.3612,175940.5939,6,4,3,2,5,2,4,2,4,2,2,2
sp|P07251|ATPA_YEAST,13,13,775.85,0.38019112,1.091198369,25fmol,12.5fmol,"ATP synthase subunit alpha, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ATP1 PE=1 SV=5",16042583.98,14989007.31,14753254.65,15445238.81,14016881.2,14083812.28,17640174.2,15218379.67,14658696.45,14847951.94,14967289.98,14243710.13,16014879.68,15133610.51,14842470.44,15445238.81,14103381.21,14246001.67,21418415.28,17617950.57,14751265.53,17865887.44,18097800.79,16990490.48,25,24,29,29,28,27,31,29,30,20,29,24
sp|P15891|ABP1_YEAST,10,10,676.55,0.383220671,1.068010482,50fmol,12.5fmol,Actin-binding protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ABP1 PE=1 SV=4,8783207.526,8203565.24,8650840.734,8589539.676,8037499.266,7814750.416,8996825.433,8333661.571,8046981.231,9049237.66,8510371.251,8544478.322,8768039.608,8282707.361,8703154.048,8589539.676,8087099.723,7904745.199,10923800.48,9647678.718,8097797.595,10888549.62,10290373.46,10192209.49,33,22,33,25,24,26,28,24,25,32,23,23
sp|P0CX47|RS11A_YEAST,8,8,414.29,0.383746578,1.083759478,25fmol,12.5fmol,40S ribosomal protein S11-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=RPS11A PE=1 SV=1,15626461.09,14946493.45,14821585.71,14726112.63,13768223.15,13418232.49,17232589.01,14658924.49,13531629.58,14479911.71,13842202.79,13958793.26,15599475.41,15090686.51,14911214.72,14726112.63,13853188.65,13572757.05,20923531.92,16970282.83,13617081.28,17423040.82,16737393.95,16650629.76,13,11,19,19,16,11,23,18,12,10,15,15
sp|P39111|VATF_YEAST,1,1,26.22,0.384515279,1.089154761,5fmol,50fmol,V-type proton ATPase subunit F OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=VMA7 PE=1 SV=1,418244.0504,423885.7283,394953.8049,407360.1115,359955.7708,401739.7213,412219.5442,344456.37,393313.8006,383457.0979,370206.1945,382156.5449,417521.7753,427975.0741,397342.1673,407360.1115,362177.1049,406366.1619,500510.3286,398768.8199,395797.5614,461397.0584,447637.3459,455852.2376,5,3,2,5,4,4,0,2,4,2,3,3
sp|P36158|YK58_YEAST,1,0,33.93,0.386844641,1.152426122,50fmol,5fmol,Uncharacterized protein YKR078W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YKR078W PE=1 SV=1,106349.6054,92717.52281,96918.19804,92998.66785,96439.80709,107896.3342,116260.1013,82807.90698,111372.6829,112224.5049,110326.1772,118550.5396,106165.9479,93611.99505,97504.28121,92998.66785,97034.94972,109138.87,141161.1417,95864.71385,112075.9969,135034.8103,133401.6499,141412.0195,11,15,15,10,8,8,11,13,10,13,11,9
sp|P47160|ENT3_YEAST,1,1,47.18,0.387336571,1.254647424,5fmol,50fmol,Epsin-3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ENT3 PE=1 SV=1,55805.52536,59837.47686,61187.0796,60903.34431,44134.00055,47141.80157,40672.76227,57241.10027,54481.99142,58148.61702,43057.54935,39733.89254,55709.15354,60414.74598,61557.08976,60903.34431,44406.35723,47684.68726,49384.21261,66266.63924,54826.04301,69967.67301,52063.32957,47396.24132,2,1,1,1,2,2,0,1,2,1,0,2
sp|P15180|SYKC_YEAST,7,6,271.73,0.389333889,1.104794905,50fmol,12.5fmol,"Lysine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=KRS1 PE=1 SV=2",6960400.072,6836403.433,6669514.478,6575968.243,6235249.201,5918101.233,7553048.831,6281618.998,5772569.843,7056574.293,6891466.217,6744015.334,6948380.001,6902356.157,6709846.327,6575968.243,6273727.737,5986254.176,9170790.191,7272078.594,5809023.39,8490865.442,8332863.395,8044542.273,30,27,29,27,26,31,24,21,24,19,15,16
sp|P32327|PYC2_YEAST;sp|P11154|PYC1_YEAST,7,7,315.62,0.389362045,1.12197396,5fmol,50fmol,Pyruvate carboxylase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PYC2 PE=1 SV=2,2419341.397,2593943.517,2326119.033,2498477.196,2214526.386,2088774.656,2503988.833,2211209.306,2042418.295,2153021.253,2320394.739,2068094.071,2415163.382,2618968.026,2340185.527,2498477.196,2228192.517,2112829.017,3040302.895,2559863.607,2055316.084,2590635.767,2805721.13,2466908.712,23,18,15,15,20,12,16,20,13,18,23,18
sp|A6ZR27|ALDH5_YEAS7,1,1,48.69,0.392429583,1.204679379,12.5fmol,50fmol,"Aldehyde dehydrogenase 5, mitochondrial OS=Saccharomyces cerevisiae (strain YJM789) GN=ALD5 PE=3 SV=1",157335.2539,169390.0322,165781.8854,179153.2125,176203.2671,175724.3096,122172.4881,175471.5984,182104.2645,125431.0093,154197.6559,161219.5791,157063.5481,171024.1859,166784.4006,179153.2125,177290.6405,177747.9534,148339.8666,203139.2313,183254.2457,150925.616,186449.1477,192309.4262,0,0,0,1,0,1,0,1,2,2,2,1
sp|P09232|PRTB_YEAST,3,3,180.94,0.393441985,1.103288032,25fmol,12.5fmol,Cerevisin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PRB1 PE=1 SV=1,4788250.072,4724520.366,4874754.534,4617019.231,4434688.107,4488932.022,5615112.615,4926996.668,4397116.068,4561183.482,4873195.824,4447704.366,4779981.135,4770099.154,4904233.122,4617019.231,4462055.146,4540626.631,6817779.264,5703865.04,4424883.68,5488271.446,5892457.979,5305406.945,15,16,14,11,14,15,19,16,18,13,15,16
sp|P38075|PDX3_YEAST,3,3,145.49,0.395620101,1.120776844,50fmol,25fmol,Pyridoxamine 5'-phosphate oxidase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=PDX3 PE=1 SV=1,1214554.598,1149043.155,1062480.17,1154839.377,1146081.123,1154264.448,1226156.249,1014979.458,1069203.151,1362343.49,1233477.661,1114329.987,1212457.156,1160128.3,1068905.194,1154839.377,1153153.739,1167556.975,1488779.161,1175017.204,1075955.126,1639247.995,1491467.929,1329219.203,1,1,0,2,2,3,1,0,3,2,0,2
sp|Q06408|ARO10_YEAST,3,3,114.08,0.395700124,1.106115385,50fmol,5fmol,Transaminated amino acid decarboxylase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARO10 PE=1 SV=1,856274.1418,806614.6012,821459.4696,894845.8298,804772.105,886309.5757,938489.5919,802836.8371,794730.257,997176.5728,847534.9454,903264.2625,854795.4228,814396.2411,826426.9946,894845.8298,809738.4587,896516.3301,1139498.941,929424.8154,799748.9467,1199858.706,1024802.662,1077451.219,3,4,5,6,5,5,6,5,4,2,3,5
sp|Q12068|GRE2_YEAST,1,1,26.4,0.396711598,1.122768917,12.5fmol,25fmol,NADPH-dependent methylglyoxal reductase GRE2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=GRE2 PE=1 SV=1,562767.2753,505185.2597,517668.9674,562366.1026,534935.5242,510701.5419,550392.3308,419984.157,461799.9331,522283.1221,572600.9891,477546.5394,561795.4199,510058.9252,520799.4122,562366.1026,538236.6811,516582.7886,668277.4998,486205.5147,464716.1811,628440.3066,692364.3926,569637.3946,3,1,1,1,2,1,0,1,0,2,3,1
sp|P07256|QCR1_YEAST,6,6,368.11,0.403652566,1.112005834,50fmol,25fmol,"Cytochrome b-c1 complex subunit 1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=COR1 PE=1 SV=1",3764347.535,3237415.459,3524597.161,3437768.25,3382008.707,3936709.197,3431712.803,3175259.985,3471113.033,3803977.699,3426405.102,3976507.428,3757846.798,3268647.725,3545911.084,3437768.25,3402879.524,3982044.399,4166730.392,3675921.792,3493032.973,4577159.036,4143061.106,4743343.62,11,14,12,14,9,9,15,13,12,10,10,11
